3 [140318221813696] INFO perfrun.launcher <> - Launcher main begin
4 [140318221813696] INFO perfrun.launcher <> - MessageCatalogInit finished
4 [140318221813696] INFO perfrun.launcher <> - Launcher instance created
4 [140318221813696] INFO perfrun.launcher <> - argc = 6; cmdline = /opt/intel/oneapi/advisor/2025.0/bin64/advixe-runss --ui-output-format xml --ui-output-fd 112 --context-value-list 
60 [140318221813696] INFO perfrun.launcher <> - create msngr2::ICliToolContext
61 [140318221813696] INFO perfrun.launcher <> - create file finder object
63 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = targetOS; value = Linux
63 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = OS; value = Linux
63 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = OSBuildNumber; value = 167
64 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = OSBitness; value = 64
64 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = RootPrivileges; value = false
64 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isPtraceScopeLimited; value = false
64 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isCATSupportedByCPU; value = false
64 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isL3MonitoringSupportedByCPU; value = false
65 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isTSXAvailable; value = true
65 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isPTAvailable; value = false
65 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isHTEnabled; value = false
65 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = fpgaOnBoard; value = None
65 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = omniPathOnBoard; value = None
66 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = genArchOnBoard; value = 0
66 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = pciClassParts; value = 
66 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = tidValuesForIO; value = 
66 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = populatedIoParts; value = 
66 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = populatedIoUnits; value = 
66 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = populatedTidValuesForIO; value = 
67 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = memoryType; value = Unknown
67 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isSGXAvailable; value = false
67 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = LinuxRelease; value = 5.15.167.4-microsoft-standard-WSL2
67 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = is3DXPPresent; value = false
68 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = is3DXP2LMMode; value = false
68 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = is3DXPAppDirectMode; value = false
68 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = IsNUMANodeWithoutCPUsPresent; value = false
68 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = Hypervisor; value = Microsoft Hv
68 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = PerfmonVersion; value = 4
68 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isMaxDRAMBandwidthMeasurementSupported; value = false
69 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = preferedGpuAdapter; value = none
69 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isEHFIAvailable; value = false
69 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = i915Status; value = MissingDriver
69 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = GPUUserGroups; value = 
70 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isTPSSAvailable; value = true
70 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = isPytraceAvailable; value = true
70 [140318221813696] INFO perfrun.launcher <> - Put into the variant bag the context value: name = forceShowInlines; value = false
70 [140318221813696] INFO perfrun.launcher <> - Application exit code: 0
70 [140318221813696] INFO perfrun.launcher <> - Exit code: 0
